n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.586764705882353,0.3447136563876652,3,0.34318099357004217,0.1224760170972818
0.4244604316546763,0.20903954802259886,1,0.1723309784493417,0.04168801957613637
0.4699386503067485,0.2693726937269373,1,0.1907951398504233,0.05372004597020625
0.2228637413394919,0.38581560283687943,6,0.034662640878149444,0.1445963147269271
0.28717948717948716,0.3686382393397524,6,0.04466585444471198,0.1381585671600939
0.1314060446780552,0.5316455696202531,6,0.020437961368309644,0.19925059936077397
0.4750593824228028,0.21962616822429906,1,0.19287415761068072,0.043799271893644666
0.22845417236662108,0.12845849802371542,2,0.04377938944855398,0.022060547974954985
0.425414364640884,0.4590846047156727,5,0.1469262470585816,0.1831840993863445
0.5210084033613446,0.382051282051282,3,0.304722113875297,0.13574199479909435
0.3862310385064177,0.38088445078459343,5,0.13339341992645262,0.15198064664017746
0.2543352601156069,0.5980629539951574,4,0.08856197145242406,0.3681436033204247
0.36510791366906475,0.1828193832599119,1,0.148233850106849,0.036459024621563245
0.484593837535014,0.061933534743202415,1,0.19674514735656456,0.012351186333960219
0.24299065420560748,0.3161559888579387,6,0.03779303772274529,0.11848922265342751
0.39868565169769987,0.17603911980440098,1,0.16186641516369746,0.0351068606012213
0.15728900255754474,0.3408476104598738,6,0.024463612505855336,0.1277431705550138
0.5981818181818181,0.7268041237113402,3,0.34985851848480215,0.25823193433896763
0.24005305039787797,0.2597402597402597,2,0.04600211881802145,0.04460594315815073
0.1660377358490566,0.11275415896487985,2,0.03181833199013197,0.01936359658168521
0.4197674418604651,0.4522058823529412,1,0.1704256241152841,0.09018182374722425
0.4325068870523416,0.33814432989690724,3,0.2529602440918943,0.1201419495931651
0.31226765799256506,0.45408163265306123,5,0.10784853281893857,0.1811878117257898
0.3398357289527721,0.4608695652173913,5,0.11736977502768983,0.18389633494943863
0.39477124183006534,0.10304942166140904,1,0.16027716435906647,0.02055078260629384
0.12173913043478261,0.38485158648925283,6,0.018934438297214865,0.14423501982288908
0.096,0.2858744394618834,6,0.014931157057232292,0.10714027664218428
0.11757990867579908,0.14747736093143596,2,0.02253220661245984,0.025326712098463593
0.25981308411214954,0.22448979591836735,2,0.04978879604318229,0.03855227944383028
0.42789223454833597,0.30196936542669583,1,0.17372429077342377,0.060220685207091305
